Time (s),User Amplitude,Original Position,Final Position
0.2243058681488037,0.5,16.29196325327303,8.145981626636514
0.3922567367553711,0.5,12.832983680343204,6.416491840171602
0.5578618049621582,0.5,12.558214826042825,6.279107413021412
0.7233338356018066,0.5,5.33079396494591,2.665396982472955
0.8923866748809814,0.5,13.535426209602402,6.767713104801201
1.0559828281402588,0.5,20.183476394571837,10.091738197285919
1.2229108810424805,0.5,12.639420901006284,6.319710450503142
1.3913977146148682,0.5,12.084901692387762,6.042450846193881
1.5578386783599854,0.5,4.502058090001039,2.2510290450005197
1.7238247394561768,0.5,15.388345388692597,7.694172694346299
1.8912959098815918,0.5,17.262616854273922,8.631308427136961
2.0580878257751465,0.5,12.096723844337918,6.048361922168959
2.2243189811706543,0.5,13.117954201847196,6.558977100923598
2.3889307975769043,0.5,4.552756041971557,2.2763780209857787
2.5563089847564697,0.5,17.46874744453325,8.734373722266625
2.722724676132202,0.5,18.246721579117477,9.123360789558738
2.8916165828704834,0.5,12.546093705142281,6.273046852571141
3.0554537773132324,0.5,11.759749846146539,5.879874923073269
3.2240777015686035,0.5,4.374716876376942,2.187358438188471
3.389681816101074,0.5,19.20542742256902,9.60271371128451
3.557760715484619,0.5,15.725974571124405,7.862987285562203
3.7250559329986572,0.5,13.076136342552427,6.538068171276214
3.891160726547241,0.5,11.56571356256363,5.782856781281815
4.056546688079834,0.5,4.616142015323346,2.308071007661673
4.224765777587891,0.5,20.687339928404562,10.343669964202281
4.389477729797363,0.5,14.92261197703032,7.46130598851516
4.55772066116333,0.5,12.87080056997655,6.435400284988275
4.722870826721191,0.5,8.656164673758834,4.328082336879417
4.8916449546813965,0.5,5.423235196951767,2.7116175984758835
5.0573108196258545,0.5,19.967619086990595,9.983809543495298
5.224658966064453,0.5,12.758510502145702,6.379255251072851
5.3908469676971436,0.5,13.486934004874168,6.743467002437084
5.555066823959351,0.5,10.324544653381437,5.162272326690719
5.723857879638672,0.5,9.081995720178906,4.540997860089453
5.889282703399658,0.5,18.528707929592215,9.264353964796108
6.05767560005188,0.5,13.210552259435332,6.605276129717666
6.222256898880005,0.5,13.36556306405192,6.68278153202596
6.391142845153809,0.5,7.454338639593753,3.7271693197968765
6.55682373046875,0.5,10.789167488064473,5.394583744032237
6.724583864212036,0.5,21.64419398803325,10.822096994016626
6.889739751815796,0.5,12.606881929340421,6.3034409646702105
7.076339960098267,0.5,13.837602634772761,6.9188013173863805
7.2430830001831055,0.5,5.671797736051126,2.835898868025563
7.4085986614227295,0.5,12.878184309818852,6.439092154909426
7.577422857284546,0.5,20.155120733281738,10.077560366640869
7.744773864746094,0.5,10.960979808438548,5.480489904219274
7.91075587272644,0.5,14.016864281576838,7.008432140788419
8.078385829925537,0.5,4.142402204963032,2.071201102481516
8.245113849639893,0.5,15.054176086220867,7.5270880431104334
8.409396886825562,0.5,19.180499463826102,9.590249731913051
8.577980756759644,0.5,11.333828492324587,5.6669142461622934
8.744211912155151,0.5,13.691708389712716,6.845854194856358
8.90929889678955,0.5,7.312974135556319,3.6564870677781593
9.077844858169556,0.5,15.39732359877912,7.69866179938956
9.245209693908691,0.5,14.040524377182296,7.020262188591148
9.41111969947815,0.5,11.954317342901183,5.977158671450591
9.577629804611206,0.5,12.700923043748382,6.350461521874191
9.743878841400146,0.5,6.243544925324934,3.121772462662467
9.90871286392212,0.5,17.919398455727293,8.959699227863647
10.075469732284546,0.5,18.65084259705442,9.32542129852721
10.242543697357178,0.5,12.403754200813443,6.201877100406722
10.41019868850708,0.5,11.18281099133923,5.591405495669615
10.576729774475098,0.5,5.116934166401312,2.558467083200656
10.744051933288574,0.5,20.08462266776242,10.04231133388121
10.909116744995117,0.5,14.267547692731798,7.133773846365899
11.078301906585693,0.5,12.619226577923124,6.309613288961562
11.243661642074585,0.5,11.70376639234887,5.851883196174435
11.409796714782715,0.5,5.109603581310722,2.554801790655361
11.57692289352417,0.5,21.642297432942847,10.821148716471424
11.74302887916565,0.5,12.186221877052994,6.093110938526497
11.910130977630615,0.5,13.644072098822198,6.822036049411099
12.077493906021118,0.5,7.070205484368715,3.5351027421843577
12.24305272102356,0.5,11.739357041850017,5.869678520925008
12.411234855651855,0.5,16.534923706283923,8.267461853141961
12.57833194732666,0.5,11.388232610828132,5.694116305414066
12.744426965713501,0.5,14.368572818859624,7.184286409429812
12.91224980354309,0.5,7.2523288115335545,3.6261644057667772
13.075571775436401,0.5,14.813979929192557,7.406989964596279
13.245195627212524,0.5,18.11472827618185,9.057364138090925
13.40874695777893,0.5,12.437070296944066,6.218535148472033
13.577147722244263,0.5,11.269608390114035,5.634804195057018
13.7447988986969,0.5,4.774463235684339,2.3872316178421693
13.911751747131348,0.5,17.894163202074346,8.947081601037173
14.07734990119934,0.5,16.776582445764404,8.388291222882202
14.245556831359863,0.5,12.730648078207514,6.365324039103757
14.408784866333008,0.5,11.58087476927606,5.79043738463803
14.575745820999146,0.5,5.068645288738087,2.5343226443690434
14.74220585823059,0.5,20.25466208856336,10.12733104428168
14.908298969268799,0.5,15.246610159097798,7.623305079548899
15.076813697814941,0.5,12.754234577643876,6.377117288821938
15.243266820907593,0.5,8.880134561838034,4.440067280919017
15.41022777557373,0.5,6.941498254102228,3.470749127051114
15.574700832366943,0.5,21.1075641601683,10.55378208008415
15.742857933044434,0.5,14.107316928230336,7.053658464115168
