Time (s),User Amplitude,Original Position,Final Position
0.22413301467895508,0.0,0,5.070054054260254
0.39125704765319824,0.0,0,5.070054054260254
0.5583710670471191,0.0,0,5.070054054260254
0.7230360507965088,0.0,0,5.070054054260254
0.8903679847717285,0.0,0,5.070054054260254
1.058117151260376,0.0,0,5.070054054260254
1.2251172065734863,0.0,0,5.070054054260254
1.390307903289795,0.0,0,5.070054054260254
1.5554389953613281,0.0,0,5.070054054260254
1.7226941585540771,0.0,0,5.070054054260254
1.8890678882598877,0.0,0,5.070054054260254
2.056420087814331,0.0,0,5.070054054260254
2.2239348888397217,0.0,0,5.070054054260254
2.389024019241333,0.0,0,5.070054054260254
