Time (s),User Amplitude,Original Position,Final Position
13.56001615524292,0.0,0,4.788346290588379
13.727368116378784,0.0,0,4.788346290588379
13.894731998443604,0.0,0,4.788346290588379
14.059001207351685,0.0,0,4.788346290588379
14.227190971374512,0.685,10.115987257285212,6.929451271240371
14.394152164459229,0.685,4.4513304993135945,3.0491613920298124
14.558676958084106,0.685,8.846255575701276,6.059685069355375
14.72704815864563,0.685,6.478155016181035,4.437536186084009
14.893776178359985,0.66,4.002283558969908,2.641507148920139
15.061172008514404,0.6,11.785649586632521,7.071389751979512
15.227724075317383,0.6,6.742051503451734,4.04523090207104
15.393794059753418,0.58,8.374833946904463,4.857403689204588
15.559648036956787,0.555,9.255435712026516,5.136766820174717
15.726313352584839,0.56,6.592479660225361,3.6917886097262023
15.89475703239441,0.56,9.593167572963123,5.372173840859349
16.058195114135742,0.56,8.668082248303081,4.854126059049726
16.226534128189087,0.56,8.093263181103518,4.532227381417971
16.394492149353027,0.56,9.089242137913386,5.089975597231497
16.560171127319336,0.56,7.90605949682899,4.427393318224235
