# Music-Motor Synchronization Data
# Song: Is There Anybody Out There
# Pattern: none
# BPM: 178.2
# Music Frequency: 2.970 Hz
# Phase Lag: -60712.69 ms
# Correlation: 0.000000
# RMS Difference: 0.679122

Time (s),Music Sinusoid,Actual Position (centered),Difference
0.22690606117248535,-0.8879429213499884,0.0,-0.8879429213499884
0.39369916915893555,0.874254744270269,0.0,0.874254744270269
0.5606560707092285,-0.861390295733493,0.0,-0.861390295733493
0.7265992164611816,0.8377687577890827,0.0,0.8377687577890827
0.8929131031036377,-0.81647899177873,0.0,-0.81647899177873
1.0580899715423584,0.7809401944922112,0.0,0.7809401944922112
1.2267041206359863,-0.7840713910878653,0.0,-0.7840713910878653
1.3930931091308594,0.7609021084780643,0.0,0.7609021084780643
1.5598461627960205,-0.7412965294662003,0.0,-0.7412965294662003
1.7243061065673828,0.690734653281256,0.0,0.690734653281256
1.891071081161499,-0.6691205470634864,0.0,-0.6691205470634864
2.0594611167907715,0.6697494434255923,0.0,0.6697494434255923
2.227398157119751,-0.6640812051302096,0.0,-0.6640812051302096
2.3924100399017334,0.6163261327233478,0.0,0.6163261327233478
2.5593972206115723,-0.5961809686743332,0.0,-0.5961809686743332
2.725515127182007,0.5623133397700646,0.0,0.5623133397700646
2.8932430744171143,-0.5527591554647007,0.0,-0.5527591554647007
3.0596420764923096,0.522143329107449,0.0,0.522143329107449
3.226548910140991,-0.4990738572864218,0.0,-0.4990738572864218
3.3925771713256836,0.46115959384895017,0.0,0.46115959384895017
3.5595293045043945,-0.4379476933481223,0.0,-0.4379476933481223
3.726022243499756,0.4066261825618701,0.0,0.4066261825618701
3.8932900428771973,-0.3881855069654469,0.0,-0.3881855069654469
4.059715032577515,0.35492834510270643,0.0,0.35492834510270643
4.225691080093384,-0.3132705124709607,0.0,-0.3132705124709607
4.392536163330078,0.2865751505192433,0.0,0.2865751505192433
4.559154272079468,-0.25556261154905935,0.0,-0.25556261154905935
4.72563099861145,0.2217127914735563,0.0,0.2217127914735563
4.892248153686523,-0.19016704413989563,0.0,-0.19016704413989563
5.059494256973267,0.17000149005279097,0.0,0.17000149005279097
5.225867033004761,-0.13363137749307893,0.0,-0.13363137749307893
5.392614126205444,0.10403029083739335,0.0,0.10403029083739335
5.559157133102417,-0.07053816088668945,0.0,-0.07053816088668945
5.726089239120483,0.04422153709029402,0.0,0.04422153709029402
5.893063306808472,-0.018657129996633746,0.0,-0.018657129996633746
6.060051202774048,-0.006661429524605707,0.0,-0.006661429524605707
6.2259440422058105,0.052392754152925845,0.0,0.052392754152925845
6.392078161239624,-0.09353243306512021,0.0,-0.09353243306512021
6.556827068328857,0.16008060476123406,0.0,0.16008060476123406
6.726650238037109,-0.13278769871337504,0.0,-0.13278769871337504
6.892538070678711,0.17807493385456039,0.0,0.17807493385456039
7.059006929397583,-0.21240509627619045,0.0,-0.21240509627619045
7.225390195846558,0.2480227045847534,0.0,0.2480227045847534
7.3925461769104,-0.26944974019612644,0.0,-0.26944974019612644
7.558984279632568,0.3035357934354186,0.0,0.3035357934354186
7.72533917427063,-0.33869906637500613,0.0,-0.33869906637500613
7.892045021057129,0.3673117675715464,0.0,0.3673117675715464
8.058939218521118,-0.39235027147280316,0.0,-0.39235027147280316
8.225290060043335,0.42629549687581964,0.0,0.42629549687581964
8.392593145370483,-0.44379691987594877,0.0,-0.44379691987594877
8.559530019760132,0.46718397865674943,0.0,0.46718397865674943
8.724222183227539,-0.5263184925735944,0.0,-0.5263184925735944
8.889181137084961,0.5789563771345346,0.0,0.5789563771345346
9.058420181274414,-0.5652676342619418,0.0,-0.5652676342619418
9.225422143936157,0.5857578857203875,0.0,0.5857578857203875
9.39240026473999,-0.6062342867968668,0.0,-0.6062342867968668
9.558617115020752,0.6373278725150737,0.0,0.6373278725150737
9.725396156311035,-0.6595672767387619,0.0,-0.6595672767387619
9.892341136932373,0.6789734557194056,0.0,0.6789734557194056
10.058849096298218,-0.7037339664526161,0.0,-0.7037339664526161
10.226099252700806,0.7180977188904268,0.0,0.7180977188904268
10.390717267990112,-0.7647225788327192,0.0,-0.7647225788327192
10.55782413482666,0.7794016250007869,0.0,0.7794016250007869
10.725258111953735,-0.7899363880485434,0.0,-0.7899363880485434
10.892524003982544,0.8021200897826057,0.0,0.8021200897826057
11.059022188186646,-0.8222172012701224,0.0,-0.8222172012701224
11.22527003288269,0.8438540517207805,0.0,0.8438540517207805
11.39196515083313,-0.8599691926063694,0.0,-0.8599691926063694
11.558723211288452,0.8747007869328469,0.0,0.8747007869328469
11.724988222122192,-0.8928471579568876,0.0,-0.8928471579568876
11.89237928390503,0.9007199361218364,0.0,0.9007199361218364
12.058692216873169,-0.9165391915472602,0.0,-0.9165391915472602
