# Music-Motor Synchronization Data
# Song: Is There Anybody Out There
# Pattern: complex
# BPM: 178.2
# Music Frequency: 2.970 Hz
# Phase Lag: 166.35 ms
# Correlation: -0.668523
# RMS Difference: 3.608831

Time (s),Music Sinusoid,Actual Position (centered),Difference
0.23102402687072754,-2.9961340315830562,0.5400562286376953,-3.5361902602207516
0.39737796783447266,2.9468738246788533,-0.2478046417236328,3.194678466402486
0.5640981197357178,-2.9036588390694127,0.27894020080566406,-3.1825990398750768
0.7323269844055176,2.900475809528453,-1.5842419862747192,4.4847177958031725
0.8980779647827148,-2.825665431955443,1.8249396681785583,-4.650605100134001
1.0637388229370117,2.7412902475105976,-0.3366585969924927,3.0779488445030903
1.231456995010376,-2.7205961344096865,0.6998919248580933,-3.4204880592677798
1.399648904800415,2.715493716100008,-1.7839070558547974,4.4994007719548055
1.5656318664550781,-2.633827661837484,1.437202364206314,-4.071030026043799
1.7315618991851807,2.54504410628137,-0.5099506378173828,3.0549947440987526
1.8986139297485352,-2.495379883991941,0.6801319122314453,-3.1755117962233865
2.0661277770996094,2.4626906065845913,-1.6938306093215942,4.156521215906185
2.2319209575653076,-2.358634647345589,1.594959169626236,-3.953593816971825
2.3979909420013428,2.2613520589422365,-0.43003082275390625,2.6913828816961427
2.5644328594207764,-2.176839102383323,0.6616841554641724,-2.8385232578474953
2.731221914291382,2.105700682552883,-1.6356276273727417,3.7413283099256245
2.8991081714630127,-2.0843961544913348,1.156787995249033,-3.2411841497403677
3.0649869441986084,1.9672172404132808,-0.08605945110321045,2.0532766915164915
3.231109142303467,-1.8580300046565938,0.5497533082962036,-2.4077833129527972
3.399109125137329,1.840804848801307,-1.278009295463562,3.118814144264869
3.5662808418273926,-1.7816223501829342,0.798172116279602,-2.5797944664625363
3.7297630310058594,1.5275012833467885,-0.0409773588180542,1.5684786421648427
3.899365186691284,-1.5945104086084645,0.30119526386260986,-1.8957056724710744
4.065393924713135,1.4704449294373307,-1.077752947807312,2.5481978772446428
4.229914903640747,-1.259710429811704,0.43775761127471924,-1.6974680410864231
4.398571014404297,1.2771292719332206,0.2156907320022583,1.0614385399309623
4.566001892089844,-1.2259005041623061,0.3441735506057739,-1.57007405476808
4.732303142547607,1.1100754499699272,-0.46383845806121826,1.5739139080311455
4.896148920059204,-0.8496220003951347,0.06552708148956299,-0.9151490818846977
5.062807083129883,0.7503429516408971,0.22906315326690674,0.5212797983739904
5.230544805526733,-0.7144269033772321,-0.10073268413543701,-0.6136942192417951
5.397148847579956,0.6109332203806216,-0.4730261564254761,1.0839593768060976
5.56522011756897,-0.5946160620808277,0.08251583576202393,-0.6771318978428517
5.730033874511719,0.38264495302991963,0.8172513544559479,-0.43460640142602824
5.900098085403442,-0.4861385868247218,-0.059352755546569824,-0.42678583127815195
6.063977956771851,0.21664392134529917,-0.7057760953903198,0.922420016735619
6.230720043182373,-0.11944764095886605,-0.3834265470504761,0.26397890609161
6.3967790603637695,-0.01934002306025984,0.9712926894426346,-0.9906327125028944
6.564276933670044,0.07076313146847363,-0.47294771671295166,0.5437108481814252
6.732112884521484,-0.10164828425945437,-0.6070990562438965,0.5054507719844421
6.89841890335083,0.2252979340730998,-0.379581093788147,0.6048790278612468
7.065988063812256,-0.27225879178598367,1.577589511871338,-1.8498483036573217
7.2289879322052,0.5938375107700912,-0.39825594425201416,0.9920934550221053
7.396428108215332,-0.6477608027619699,-0.7281509637832642,0.08039016102129426
7.566188097000122,0.5633080671259607,-0.7619034051895142,1.3252114723154749
7.731051921844482,-0.7701849444185423,1.4119000434875488,-2.1820849879060913
7.896999835968018,0.9107947831251063,-0.6040817499160767,1.5148765330411829
8.063390016555786,-1.0241224506698168,-0.04837954044342041,-0.9757429102263964
8.230338096618652,1.104275519460965,-0.5867553949356079,1.691030914396573
8.400068044662476,-1.0247746687793422,1.7523789405822754,-2.7771536093616174
8.567101955413818,1.1000173411442218,-0.7935634851455688,1.8935808262897906
8.732414960861206,-1.2714502842721247,-0.3201940059661865,-0.9512562783059382
8.899085998535156,1.3643815406311495,-1.289465069770813,2.6538466104019625
9.06468391418457,-1.5139738413667747,1.8830509185791016,-3.397024759945876
9.23229694366455,1.5531653176583313,-0.6782876253128052,2.2314529429711367
9.397104740142822,-1.7384102878243655,0.49336427450180054,-2.231774562326166
9.566032886505127,1.7083508414295827,-0.8062020540237427,2.5145528954533254
9.732581853866577,-1.8001988365372141,1.5400924682617188,-3.340291304798933
9.900125980377197,1.8405002978754406,-1.0233689546585083,2.8638692525339486
10.06609296798706,-1.9577427735871533,0.16533076763153076,-2.123073541218684
10.233320951461792,2.0114899139434814,-1.3907338380813599,3.4022237520248413
10.399456024169922,-2.1152434894414243,2.1657238006591797,-4.2809672901006035
10.563738107681274,2.2964972761544495,-1.0250531435012817,3.3215504196557313
10.733179807662964,-2.248811151358303,0.6059607267379761,-2.854771878096279
10.897303104400635,2.426967957089244,-1.590786099433899,4.0177540565231435
11.06377387046814,-2.5012911639127147,2.184133529663086,-4.685424693575801
11.230119943618774,2.5771872069083055,-1.2731801271438599,3.8503673340521654
11.396543979644775,-2.6467462519721066,0.21719729900360107,-2.8639435509757076
11.566138744354248,2.6018527922311043,-2.2098828554153442,4.811735647646449
11.730238914489746,-2.748379731493617,3.1617661714553833,-5.910145902949001
11.899020910263062,2.7340642249257296,-1.2373219728469849,3.9713861977727145
12.066060066223145,-2.7762559867330396,0.8414839506149292,-3.617739937347969
12.232182025909424,2.8442858226183176,-2.5678120851516724,5.41209790776999
12.399419784545898,-2.876346611872407,2.7794628143310547,-5.6558094262034615
12.565835952758789,2.929264473182288,-1.4203969240188599,4.349661397201148
12.732546091079712,-2.9711481479911255,0.8718756586313248,-3.8430238066224502
12.900099992752075,2.990421180090514,-2.506670117378235,5.497091297468749
13.066834926605225,-3.0276380649538432,3.0117398500442505,-6.039377914998093
13.23314094543457,3.0708464675343645,-1.367244839668274,4.4380913072026384
13.39885687828064,-3.1199934318753106,1.1353911310434341,-4.255384562918745
13.567440748214722,3.1158301797789565,-2.9791985750198364,6.095028754798793
13.731119155883789,-3.1857427782851584,2.921285629272461,-6.107028407557619
13.897498846054077,3.2079837513177143,-1.5188065767288208,4.726790328046535
14.066343784332275,-3.202729575940326,1.4049796164035797,-4.607709192343906
14.232523918151855,3.223448493247688,-2.7277528047561646,5.951201298003852
14.399600744247437,-3.233143823977144,3.0547828674316406,-6.287926691408785
14.566206932067871,3.243494978326047,-1.6530019044876099,4.896496882813657
14.732468843460083,-3.2514007124345414,1.3127154409885406,-4.5641161534230825
14.897279977798462,3.2535762884355304,-2.934545636177063,6.188121924612593
15.064328908920288,-3.250828798169312,2.803701400756836,-6.054530198926148
15.230550050735474,3.2422173262283085,-1.384557843208313,4.6267751694366215
15.397655963897705,-3.2348415015330105,1.4964521825313568,-4.731293684064367
15.564043998718262,3.2196715615623317,-2.8010143041610718,6.0206858657234035
15.73232889175415,-3.2191404090966826,2.8308141231536865,-6.04995453225037
15.899075984954834,3.2034633275234357,-1.3669589757919312,4.570422303315366
16.064749002456665,-3.170892525412594,1.3811165392398834,-4.552009064652477
16.229885816574097,3.121381644704579,-2.930399537086487,6.051781181791066
16.397063970565796,-3.100594089330341,2.842130184173584,-5.942724273503925
16.56642198562622,3.118736222841745,-1.042986512184143,4.161722735025888
16.73287296295166,-3.0839326822492805,1.2148774936795235,-4.2988101759288035
16.899461030960083,3.0482047051425636,-2.8456465005874634,5.8938512057300265
17.0662739276886,-3.0143748175344656,2.5849738121032715,-5.599348629637737
17.230880975723267,2.9215509954754273,-0.7792040109634399,3.7007550064388672
17.397488117218018,-2.8735317607604864,1.2175916582345963,-4.091123418995083
17.565879106521606,2.874851254002015,-2.7334009408950806,5.608252194897096
17.731092929840088,-2.7808785360707167,2.515733242034912,-5.296611778105628
17.899183988571167,2.772846283867062,0.032117366790771484,2.7407289170762903
18.065860986709595,-2.718490243971739,0.3069472312927246,-3.0254374752644635
18.23062491416931,2.5929557175102405,-3.081823945045471,5.674779662555712
18.397746801376343,-2.5474063308343022,2.2142443656921387,-4.761650696526441
18.56609296798706,2.547462850637505,0.6101452112197876,1.9373176394177176
18.73080587387085,-2.4044571994707598,0.27119410037994385,-2.6756512998507036
18.897053956985474,2.316830475133878,-2.9126096963882446,5.229440171522123
19.06559681892395,-2.325267743771585,2.245877742767334,-4.571145486538919
19.230391025543213,2.169412041914128,-0.16533899307250977,2.334751034986638
19.39892292022705,-2.1778745982034233,0.794028639793396,-2.9719032379968193
19.565627813339233,2.102864347610686,-2.6399065256118774,4.742770873222563
19.732633113861084,-2.040131765934805,1.6776956915855408,-3.717827457520346
19.899366855621338,1.96299535684077,0.12062209844589233,1.8423732583948778
20.06609606742859,-1.883860669606055,0.9810231924057007,-2.8648838620117556
20.232539892196655,1.7885591625326613,-2.2201565504074097,4.008715712940071
20.399154901504517,-1.699881543436217,1.538882166147232,-3.238763709583449
20.56429386138916,1.5309168286126211,-0.03487884998321533,1.5657956785958365
20.73013186454773,-1.3949495587276888,0.5491665601730347,-1.9441161189007234
20.89805006980896,1.3715050147995507,-2.133301854133606,3.504806868933157
21.065759897232056,-1.3364446473730607,1.211615450680256,-2.5480600980533166
21.231153964996338,1.1711096840790047,0.5201235413551331,0.6509861427238717
21.39805793762207,-1.0890598628832704,0.42767417430877686,-1.5167340371920472
21.564325094223022,0.9693719833101798,-1.7401174306869507,2.7094894139971304
21.730488061904907,-0.8421166216241202,0.35862767696380615,-1.2007442985879262
21.898376941680908,0.8153476959595379,0.4593796133995056,0.3559680825600323
22.065269947052002,-0.7297067214587575,0.1693958044052124,-0.8991025258639699
22.23117208480835,0.5844334917022576,-1.284314751625061,1.8687482433273186
22.400316953659058,-0.6321748955684969,0.6953681707382202,-1.3275430663067171
22.565669775009155,0.45303951982025503,0.998119942843914,-0.545080423023659
22.73312997817993,-0.3997868545402529,-0.0034481287002563477,-0.3963387258399966
22.899105072021484,0.2566210424304755,-1.366784691810608,1.6234057342410835
23.066148042678833,-0.17774307014614665,-0.14099657535552979,-0.03674649479061687
23.232529878616333,0.058619520483561796,1.1693710088729858,-1.110751488389424
23.397099018096924,0.17059842756152827,-0.3103731870651245,0.4809716146266528
