# Music-Motor Synchronization Data
# Song: Is There Anybody Out There
# Pattern: none
# BPM: 178.2
# Music Frequency: 2.970 Hz
# Phase Lag: -14386.67 ms
# Correlation: -0.006129
# Mean Peak Offset: 0.00 ms
# Peak Offset Std: 0.00 ms
# Number of Peaks: 0

# Peak Timing Offsets (Positive = Motor Late)
Peak Time (s),Timing Offset (ms)

# Full Time Series Data
Time (s),Music Sinusoid,Actual Position (centered)
0.2238171100616455,-0.8599686970732877,0.0027141571044921875
0.39110398292541504,0.8497274109627138,0.00264739990234375
0.5605309009552002,-0.8602014530967489,0.0025920867919921875
0.725092887878418,0.8220906966976613,0.0025920867919921875
0.8923771381378174,-0.810663341254475,0.0024700164794921875
1.0584890842437744,0.7855706228950341,0.0024700164794921875
1.227504014968872,-0.7932486694134724,0.0024700164794921875
1.391753911972046,0.7444499331624415,0.0024700164794921875
1.557811975479126,-0.7152897871873231,0.0024700164794921875
1.7267661094665527,0.7231915368403012,0.0024700164794921875
1.893254041671753,-0.6988313993226157,0.0023479461669921875
2.0577380657196045,0.6455294484441679,0.0023479461669921875
2.22851300239563,-0.679491348578923,0.0023479461669921875
2.3939831256866455,0.6391751639469724,0.0023479461669921875
2.5604770183563232,-0.6122369311215798,0.0023479461669921875
2.7251031398773193,0.5559390826239307,0.0022258758544921875
2.893923044204712,-0.5632889439266013,0.0022258758544921875
3.058696985244751,0.5070210655529352,0.0022258758544921875
3.2244160175323486,-0.46419571533524173,0.0022258758544921875
3.3905999660491943,0.42811294548212536,0.0022258758544921875
3.557248115539551,-0.3992913074551959,0.0022258758544921875
3.7265119552612305,0.41495828045401795,0.0021038055419921875
3.8947479724884033,-0.4131125774429951,0.0021038055419921875
4.060518980026245,0.36891408317981855,0.0021038055419921875
4.226725816726685,-0.33154889788407554,0.0019989013671875
4.393728017807007,0.3078116269214343,0.0019817352294921875
4.557498216629028,-0.225566842492236,0.0019817352294921875
4.7274839878082275,0.25529277551586016,0.0019817352294921875
4.893998146057129,-0.22212177707508823,0.0019817352294921875
5.05712103843689,0.12620550636208122,0.0019817352294921875
5.226505994796753,-0.14543874545439325,0.0019817352294921875
5.390578031539917,0.06617353523877385,0.0018596649169921875
5.558002948760986,-0.049038105346812924,0.0018596649169921875
5.726610898971558,0.05394480856526334,0.0018596649169921875
