# Music-Motor Synchronization Data
# Song: So Easy
# Pattern: simple
# BPM: 104.0
# Music Frequency: 1.733 Hz
# Phase Lag: 1851.82 ms
# Correlation: 0.305355
# RMS Difference: 3.268277

Time (s),Music Sinusoid,Actual Position (centered),Difference
0.22464299201965332,2.6768763299008094,7.62939453125e-06,2.676868700506278
0.3929901123046875,-3.7952170653722757,7.62939453125e-06,-3.795224694766807
0.559345006942749,-0.7953237147778068,7.62939453125e-06,-0.7953313441723381
0.7260441780090332,4.1739817701590525,0.011106491088867188,4.162875279070185
0.8923161029815674,-1.2084930728695398,0.06641387939453125,-1.274906952264071
1.0590109825134277,-3.589520037848251,-0.103271484375,-3.486248553473251
1.226858139038086,2.9843615590861843,-0.11043167114257812,3.0947932302287624
1.392362117767334,2.163186009047214,0.31055641174316406,1.85262959730405
1.558669090270996,-3.9888449810696542,-0.0004444122314453125,-3.988400568838209
1.7268049716949463,-0.18040802791899746,-0.5257320404052734,0.345324012486276
1.893841028213501,4.092219678465699,0.33121681213378906,3.7610028663319097
2.06058406829834,-1.81951912956259,0.5504035949707031,-2.3699227245332932
2.2272491455078125,-3.2111931376035687,-0.7453575134277344,-2.4658356241758344
2.3925280570983887,3.335477900632664,-0.2756366729736328,3.611114573606297
2.560275077819824,1.592053695548054,0.9885463714599609,0.603507324088093
2.726384162902832,-4.131413061396815,-0.2364063262939453,-3.8950067351028697
2.892073154449463,0.3391252516763437,-1.0038585662841797,1.3429838179605234
3.0606791973114014,3.9312162373666135,0.6968536376953125,3.234362599671301
3.227328062057495,-2.328459415675899,0.7041835784912109,-3.03264299416711
3.394047260284424,-2.8031074088817314,-1.3104362487792969,-1.4926711601024345
3.5607750415802,3.688021337949108,-0.288055419921875,3.976076757870983
3.7260892391204834,1.076223745541484,1.985250473022461,-0.9090267274809769
3.891151189804077,-4.177558036910078,-0.7345657348632812,-3.4429923020467967
4.060589075088501,0.9975853069095407,-2.2129974365234375,3.2105827434329783
4.225835084915161,3.7269358534493646,1.9194889068603516,1.807446946589013
4.393854141235352,-2.7841400635876896,1.5105571746826172,-4.294697238270307
4.561187982559204,-2.326398378095703,-2.8621253967285156,0.5357270186328127
4.727349281311035,3.924473973465411,-0.19037628173828125,4.114850255203692
4.892131090164185,0.5318565349125901,2.576875686645508,-2.0450191517329177
5.058693170547485,-4.152001395988693,-1.1856040954589844,-2.9663973005297084
5.227308988571167,1.5550475066446736,-1.8321247100830078,3.3871722167276817
5.393556118011475,3.399577844859689,2.120962142944336,1.2786157019153532
5.559290170669556,-3.1544767849678377,0.8434162139892578,-3.9978929989570955
5.725706100463867,-1.9079923579608593,-2.232198715209961,0.32420635724910163
5.892406940460205,4.070500315383324,0.3142833709716797,3.756216944411644
6.059828281402588,-0.09722668821027704,1.8222980499267578,-1.9195247381370348
6.227573871612549,-4.017863587968889,-1.0645484924316406,-2.9533150955372482
6.391809940338135,1.9938006365256296,-1.1094417572021484,3.103242393727778
6.560041189193726,3.0337205117168398,1.4640388488769531,1.5696816628398866
6.727499008178711,-3.543192483893808,0.42362213134765625,-3.9668146152414643
6.8931801319122314,-1.3370643598259988,-1.5698413848876953,0.2327770250616965
7.060141086578369,4.167183489806039,0.3216285705566406,3.8455549192493983
7.227180004119873,-0.7086076514424968,1.4477310180664062,-2.1563386695089033
7.396001100540161,-3.7850499107432203,-1.0445709228515625,-2.740478987891658
7.5605010986328125,2.559167284759783,-0.8892421722412109,3.4484094570009938
7.7247841358184814,2.671938384583542,1.289398193359375,1.3825401912241668
7.893280029296875,-3.8007285923947434,0.08752059936523438,-3.8882491917599777
8.060411214828491,-0.7476211286316358,-1.4589176177978516,0.7112964891662158
8.227465152740479,4.170038514406456,0.497161865234375,3.672876649172081
8.393843173980713,-1.2748705522632018,1.4039573669433594,-2.678827919206561
8.560959100723267,-3.543275307891681,-2.207517623901367,-1.3357576839903138
8.727055072784424,2.9906316802932866,-1.0397071838378906,4.030338864131178
8.894301176071167,2.0871780585274107,3.132223129272461,-1.0450450707450503
9.06023120880127,-4.009520828299683,-0.48345375061035156,-3.5260670776893317
9.224404096603394,-0.2895265747863545,-3.9701709747314453,3.680644399945091
9.393815040588379,4.092460566129598,2.0034313201904297,2.0890292459391686
9.560555934906006,-1.818366040134068,2.425128936767578,-4.243494976901646
9.727623224258423,-3.200265232180209,-3.5296478271484375,0.3293825949682283
9.89365005493164,3.366011169663604,-1.5262031555175781,4.8922143251811825
10.058089256286621,1.6835982730594905,3.7430648803710938,-2.0594666073116032
10.227047204971313,-4.13588978371165,-0.6208343505859375,-3.5150554331257124
10.394222021102905,0.43652338057661005,-3.7272701263427734,4.163793506919384
10.56028413772583,3.937290609194117,2.702463150024414,1.2348274591697028
10.726356267929077,-2.2915906189685735,2.5493775606155396,-4.840968179584113
10.8921639919281,-2.8661095943737718,-3.236215591430664,0.3701059970568923
11.061314105987549,3.6995072815723415,-0.46695709228515625,4.166464373857497
11.227103233337402,1.0315554798466169,2.823549270629883,-1.791993790783266
11.393517017364502,-4.179782481970412,-0.946502685546875,-3.2332797964235374
11.56023907661438,0.9821056119648547,-1.6520366668701172,2.6341422788349718
11.72701907157898,3.7022235090143933,1.4924430847167969,2.2097804242975965
11.893830060958862,-2.7833223298705057,1.2668876647949219,-4.050209994665428
12.060363054275513,-2.35750323405266,-3.637147903442383,1.279644669389723
12.227078199386597,3.9202090915917203,0.092376708984375,3.8278323826073453
12.393689155578613,0.46143238822251825,3.9902096074074507,-3.5287772191849323
12.560686111450195,-4.14055807459425,-1.8230648040771484,-2.317493270517102
12.728075981140137,1.5874023040198966,-3.1435184478759766,4.730920751895873
12.89338994026184,3.403973708298832,3.3969688415527344,0.007004866746097793
13.059160947799683,-3.1506141126323834,1.6868057250976562,-4.83741983773004
13.227028846740723,-1.8542204568591079,-4.121950149536133,2.267729692677025
13.392301082611084,4.069402272381866,0.24277114868164062,3.826631123700225
