# Music-Motor Synchronization Data
# Song: So Easy
# Pattern: none
# BPM: 104.0
# Music Frequency: 1.733 Hz
# Phase Lag: -63463.37 ms
# Correlation: 0.000000
# RMS Difference: 0.707226

Time (s),Music Sinusoid,Actual Position (centered),Difference
0.22259211540222168,0.657408388462811,0.0001220703125,0.657286318150311
0.3896009922027588,-0.8918845254360801,0.0001220703125,-0.8920065957485801
0.5581209659576416,-0.20334300387307322,0.0001220703125,-0.20346507418557322
0.7230842113494873,0.9997790180099112,0.0001220703125,0.9996569476974112
0.8898413181304932,-0.26321614104253904,0.0001220703125,-0.26333821135503904
1.0559229850769043,-0.8754987476994788,0.0001220703125,-0.8756208180119788
1.2228381633758545,0.6826492587071946,0.0001220703125,0.6825271883946946
1.3909730911254883,0.5304045266411147,0.0001220703125,0.5302824563286147
1.5569431781768799,-0.9485037267297474,0.0001220703125,-0.9486257970422474
1.7238893508911133,-0.07485768107960804,0.0001220703125,-0.07497975139210804
1.8905160427093506,0.9857563216824574,0.0001220703125,0.9856342513699574
2.057162046432495,-0.40145416654841765,0.0001220703125,-0.40157623686091765
2.223877191543579,-0.7912302834456355,0.0001220703125,-0.7913523537581355
2.391151189804077,0.7888518312609449,0.0001220703125,0.7887297609484449
2.557805061340332,0.4056145178694817,0.0001220703125,0.4054924475569817
2.7228312492370605,-0.9817823782373848,0.0001220703125,-0.9819044485498848
2.8908112049102783,0.06742658199392933,0.0001220703125,0.06730451168142933
3.056657314300537,0.9544792518780935,0.0001220703125,0.9543571815655935
3.223881959915161,-0.5255064427142299,0.0001220703125,-0.5256285130267299
3.389932155609131,-0.7031755198401708,0.0001220703125,-0.7032975901526708
3.5573980808258057,0.8644187693266927,0.0001220703125,0.8642966990141927
3.7228212356567383,0.29169647692601314,0.0001220703125,0.29157440661351314
3.8908371925354004,-0.9993170957430263,0.0001220703125,-0.9994391660555263
4.057283163070679,0.20355107946879347,0.0001220703125,0.20342900915629347
4.223793268203735,0.9014777858731766,0.0001220703125,0.9013557155606766
4.38950514793396,-0.6300147708462502,0.0001220703125,-0.6301368411587502
4.557122230529785,-0.5927967764824107,0.0001220703125,-0.5929188467949107
4.723962306976318,0.9255568896876638,0.0001220703125,0.9254348193751638
4.890977144241333,0.1396961128187374,0.0001220703125,0.1395740425062374
5.057027101516724,-0.9952530636043941,0.0001220703125,-0.9953751339168941
5.222328186035156,0.3211549886643481,0.0001220703125,0.3210329183518481
5.389584302902222,0.8377129500462721,0.0001220703125,0.8375908797337721
5.557395935058594,-0.7409811709039414,0.0001220703125,-0.7411032412164414
5.722833156585693,-0.48407841487510367,0.0001220703125,-0.48420048518760367
5.891256093978882,0.970899852307215,0.0001220703125,0.970777781994715
6.057286262512207,0.0044221645769720545,0.0001220703125,0.0043000942644720545
6.222930908203125,-0.9739408013789875,0.0001220703125,-0.9740628716914875
6.391197919845581,0.471127377858553,0.0001220703125,0.471005307546053
6.557325124740601,0.7458146869037164,0.0001220703125,0.7456926165912164
6.725151062011719,-0.8338305497554878,0.0001220703125,-0.8339526200679878
6.890870094299316,-0.3436115256579763,0.0001220703125,-0.3437335959704763
7.057605266571045,0.9944223605521456,0.0001220703125,0.9943002902396456
7.225265264511108,-0.14894038040966054,0.0001220703125,-0.14906245072216054
7.390884160995483,-0.9277599619209025,0.0001220703125,-0.9278820322334025
7.557203054428101,0.5834661736677973,0.0001220703125,0.5833441033552973
7.724236011505127,0.6438128971608787,0.0001220703125,0.6436908268483787
7.890866994857788,-0.8980352907986929,0.0001220703125,-0.8981573611111929
8.057324171066284,-0.21183171838505838,0.0001220703125,-0.21195378869755838
8.224056243896484,0.9995004584549462,0.0001220703125,0.9993783881424462
