# Music-Motor Synchronization Data
# Song: Lacrimosa
# Pattern: none
# BPM: 125.0
# Music Frequency: 2.083 Hz
# Phase Lag: -10149.44 ms
# Correlation: 0.002251
# Mean Peak Offset: 0.00 ms
# Peak Offset Std: 0.00 ms
# Number of Peaks: 0

# Peak Timing Offsets (Positive = Motor Late)
Peak Time (s),Timing Offset (ms)

# Full Time Series Data
Time (s),Music Sinusoid,Actual Position (centered)
0.22483372688293457,0.19722454722353822,-0.0061969757080078125
0.3912179470062256,-0.9176613000884609,-0.0061969757080078125
0.5579428672790527,0.8522491672623962,-0.0061969757080078125
0.7260270118713379,-0.07881158540169707,-0.0061969757080078125
0.8916749954223633,-0.7798162383050882,-0.0061969757080078125
1.056830883026123,0.9543611401326079,-0.0061969757080078125
1.2243847846984863,-0.3138033547278106,-0.0061969757080078125
1.3887660503387451,-0.6214959923244819,-0.0061969757080078125
1.5575330257415771,0.9994786387358043,-0.0061969757080078125
1.7257308959960938,-0.563499692257411,-0.0061969757080078125
1.8921186923980713,-0.35691703248889284,-0.0061969757080078125
2.057950019836426,0.9725224413031578,-0.0061969757080078125
2.2259669303894043,-0.7601247611695393,-0.0061969757080078125
2.3913328647613525,-0.11320930793103987,-0.0063190460205078125
2.558443069458008,0.8760349387247627,-0.0063190460205078125
2.7251389026641846,-0.8976754418572663,-0.0063190460205078125
2.8913328647613525,0.14780334490616742,-0.0063190460205078125
3.057873010635376,0.7265176110999765,-0.0063190460205078125
3.2253971099853516,-0.9817861352748818,-0.0063190460205078125
3.3909389972686768,0.394010053882635,-0.0063190460205078125
3.5579748153686523,0.5227796228363465,-0.0063190460205078125
3.7248358726501465,-0.9979971337349495,-0.0063190460205078125
3.8896007537841797,0.6046069742030762,-0.0063190460205078125
4.0584728717803955,0.27807496530703296,-0.0063190460205078125
4.223846912384033,-0.9516738492467698,-0.0063190460205078125
4.390957832336426,0.800923431367671,-0.0063190460205078125
4.557694911956787,0.03016895359329443,-0.006103515625
4.722042798995972,-0.8523473072476744,-0.006103515625
4.89180588722229,0.9326668257403128,-0.0059814453125
5.054955720901489,-0.19452181431643992,-0.005855560302734375
5.225054025650024,-0.6588139535873978,-0.005859375
5.392041921615601,0.99457910589825,-0.005859375
5.557913780212402,-0.4761666109437068,-0.0057373046875
5.725509881973267,-0.43629285032835446,-0.0057373046875
5.891884803771973,0.9879231074909511,-0.005615234375
6.0568928718566895,-0.6777703349763637,-0.0054931640625
6.225465774536133,-0.18910691025292284,-0.0054931640625
6.391894817352295,0.9141046018892891,-0.0054931640625
6.5588459968566895,-0.8583739520478864,-0.00537109375
6.72521185874939,0.06817016104073856,-0.00537109375
6.891769886016846,0.7790380624093647,-0.0052490234375
7.05910587310791,-0.9628304947975969,-0.0052490234375
7.225890874862671,0.332460007884089,-0.005126953125
7.391759872436523,0.5903252971635807,-0.005126953125
7.5589189529418945,-0.9998998780688664,-0.0050048828125
7.723864793777466,0.5431538656145323,-0.0050048828125
7.8922998905181885,0.3547003739006831,-0.0048828125
8.059147834777832,-0.9687527509951943,-0.0048828125
8.227168083190918,0.7702468661345286,-0.004772186279296875
8.392138004302979,0.10273171763031069,-0.0047607421875
8.55892300605774,-0.8729880199776877,-0.0047607421875
8.725833892822266,0.9016470749095714,-0.004638671875
8.88978385925293,-0.12772060262790996,-0.004638671875
9.058863878250122,-0.7175441493211233,-0.0045166015625
9.225114822387695,0.9810773974161743,-0.00439453125
9.391918897628784,-0.40576656901901553,-0.00439453125
9.558767795562744,-0.51390292805241,-0.00439453125
9.725099802017212,0.9977726287446844,-0.0042724609375
9.891875743865967,-0.6280555242702743,-0.0042724609375
10.059162855148315,-0.2693881025001282,-0.004150390625
10.225413799285889,0.9451751312539527,-0.00341796875
10.391965866088867,-0.8087542842101839,-0.0032958984375
10.557837724685669,-0.02830033864832345,-0.003173828125
10.725753784179688,0.8259474084366798,-0.0023479461669921875
10.889461994171143,-0.9211616039232721,-0.002197265625
11.05746579170227,0.22664015222478348,-0.002197265625
11.225141048431396,0.6579565554584964,-0.0020751953125
11.391763925552368,-0.9941941327323045,-0.0020751953125
11.556523084640503,0.4600806757030034,-0.0020751953125
11.725080728530884,0.4413406875284511,-0.001953125
11.890774726867676,-0.9900702171228237,-0.0009899139404296875
12.056139707565308,0.670488525977249,-0.0008544921875
12.223375797271729,0.21589690477911608,-0.00048828125
12.391832828521729,-0.9144333190703466,-0.000244140625
12.558815002441406,0.8581657391778309,-0.0001220703125
12.725913763046265,-0.07733368672702004,-0.0001220703125
12.891968011856079,-0.7774094047620518,0.0
13.056449890136719,0.9528598300312017,0.0
13.225343942642212,-0.32569946070908007,0.0
13.391812801361084,-0.589765920633726,0.0
13.557929992675781,0.9996329168427663,0.0
13.725409030914307,-0.5600141047526564,0.0001220703125
13.891778707504272,-0.36107075586235926,0.00048828125
14.059210062026978,0.9685503973780649,0.0006103515625
14.225358963012695,-0.7549296401165608,0.0006103515625
14.392079830169678,-0.10348915638779024,0.0006103515625
14.558758974075317,0.874033272789795,0.0006103515625
14.725282907485962,-0.8985044936499953,0.0006103515625
14.891753911972046,0.15325203351612335,0.0006103515625
15.058737993240356,0.7186909103129882,0.0006103515625
15.226012945175171,-0.9832857736117957,0.0006103515625
15.391854763031006,0.404999124432358,0.0006103515625
15.559207916259766,0.5089522198317212,0.0006103515625
15.725260734558105,-0.9976298904751729,0.0006103515625
15.889041900634766,0.5987639806621085,0.0006103515625
16.059030771255493,0.27105275589854994,0.0006103515625
16.224467992782593,-0.9491456409923577,0.0006103515625
16.39096975326538,0.8010168559358704,0.0006103515625
16.559438943862915,0.007344141639436116,0.0006103515625
16.72579312324524,-0.8256569989315623,0.0006103515625
16.891190767288208,0.9297319890685777,0.0006103515625
17.058440923690796,-0.23905365011480156,0.0006103515625
17.224400997161865,-0.6652206088651602,0.0006103515625
17.392000675201416,0.9945228191902328,0.0006103515625
17.558411836624146,-0.4818894441936721,0.0006103515625
17.723017930984497,-0.46540678670916796,0.0006103515625
17.892664909362793,0.9862893978752645,0.0006103515625
18.059279918670654,-0.700410390937209,0.0006103515625
18.22331976890564,-0.216612959636442,0.0006103515625
18.39066195487976,0.9205289508825929,0.0006103515625
18.558703899383545,-0.8574182156345281,0.0006103515625
18.724302768707275,0.0562933364936153,0.0006103515625
18.892064094543457,0.7766176909505298,0.0006103515625
19.05823802947998,-0.9597000138481283,0.0006103515625
19.225871801376343,0.3322245281394559,0.0006103515625
19.391770839691162,0.59020941358116,0.0006103515625
19.556023836135864,-0.9986458157107287,0.0006103515625
19.725141048431396,0.5571044438901902,0.0006103515625
19.892643928527832,0.3504861582969458,0.0006103515625
20.05882978439331,-0.9697769617345448,0.0006103515625
20.225127935409546,0.7529429397360218,0.0006103515625
20.391055822372437,0.11681171796647669,0.0006103515625
20.558631896972656,-0.8748402699976302,0.0006103515625
20.725651025772095,0.9006092726312793,0.0006103515625
20.890984058380127,-0.14328610305242426,0.0006103515625
21.05929398536682,-0.7136113674319541,0.0006103515625
21.22511076927185,0.9810671237091542,0.0006103515625
21.391958713531494,-0.406242868464938,0.0006103515625
21.558626890182495,-0.515484308912275,0.0006103515625
21.7256338596344,0.997281918517329,0.0006103515625
21.892669916152954,-0.636111041275647,0.0006103515625
22.058385848999023,-0.2791689823757885,0.0006103515625
22.225644826889038,0.9441832344398503,0.0006103515625
22.392033100128174,-0.8092715938250507,0.0006103515625
22.558632850646973,-0.017894987957851265,0.0006103515625
22.72565484046936,0.8266768639920696,0.0006103515625
22.892117023468018,-0.9341282910242451,0.0006103515625
23.058928966522217,0.24525197060156123,0.0006103515625
23.225394010543823,0.655459384349491,0.0006103515625
23.39163875579834,-0.9940164971033829,0.0006103515625
23.55884885787964,0.4868941003323324,0.0006103515625
23.723832845687866,0.45593897365356745,0.0006103515625
23.89258885383606,-0.9864532020214318,0.0006103515625
24.058743715286255,0.6953835173104319,0.0006103515625
24.22515106201172,0.19315053989043546,0.0006103515625
24.391123056411743,-0.9181541631896318,0.0006103515625
24.559034824371338,0.8596393951316124,0.0006103515625
24.725106954574585,-0.06680009920699174,0.0006103515625
24.892086029052734,-0.7764367800309594,0.0006103515625
25.058767795562744,0.9616257351924754,0.0006103515625
25.225339889526367,-0.32564929800847375,0.0006103515625
25.39171314239502,-0.5908189256028873,0.0006103515625
25.556627988815308,0.9990260093969645,0.0006103515625
25.725913763046265,-0.5654755703906048,0.0006103515625
25.89212989807129,-0.35678000777525803,0.0006103515625
26.058358907699585,0.9712624458331813,0.0006103515625
26.22432589530945,-0.7459925389527289,0.0006103515625
26.391873836517334,-0.10617074914421437,0.0006103515625
26.558790922164917,0.8738300074106944,0.0006103515625
26.7253258228302,-0.8987509446992415,0.0006103515625
26.891969680786133,0.15604246137056266,0.0006103515625
27.05758285522461,0.7291222382625379,0.0006103515625
27.225579023361206,-0.9822357618706237,0.0006103515625
27.392071962356567,0.4075970086513037,0.0006103515625
27.558785915374756,0.5136994424506306,0.0006103515625
27.72561478614807,-0.9973002832744235,0.0006103515625
27.892006874084473,0.629390317304382,0.0006103515625
28.058741092681885,0.27470073107896886,0.0006103515625
28.22586989402771,-0.9432086246076963,0.0006103515625
28.39235210418701,0.8117175133918176,0.0006103515625
