# Music-Motor Synchronization Data
# Song: Lacrimosa
# Pattern: none
# BPM: 125.0
# Music Frequency: 2.083 Hz
# Phase Lag: -164.76 ms
# Correlation: -0.000202
# Mean Peak Offset: 0.00 ms
# Peak Offset Std: 0.00 ms
# Number of Peaks: 0

# Peak Timing Offsets (Positive = Motor Late)
Peak Time (s),Timing Offset (ms)

# Full Time Series Data
Time (s),Music Sinusoid,Actual Position (centered)
0.22854971885681152,0.1493232656038006,0.0003662109375
0.3933119773864746,-0.9064258940040054,0.0003662109375
0.5610086917877197,0.872551594422205,0.0003662109375
0.7275900840759277,-0.09919059154754226,0.0003662109375
0.8959360122680664,-0.7437050268191772,0.0004901885986328125
1.060560703277588,0.9677994176988134,0.00048828125
1.2267377376556396,-0.3428942072779245,0.00048828125
1.3950698375701904,-0.5548098950252978,0.00048828125
1.5625529289245605,0.999441678570465,0.00048828125
1.7286887168884277,-0.5950547845843759,0.00048828125
1.8955879211425781,-0.3141425674833871,0.00048828125
2.062725782394409,0.9560782256978222,0.00048828125
2.229295015335083,-0.7877018501346474,0.00048828125
2.395922899246216,-0.053343792787422184,0.00048828125
2.5623409748077393,0.8502995853171997,0.00048828125
2.727940082550049,-0.9132261659877704,0.00048828125
2.895551919937134,0.2021709651517834,0.00048828125
3.0625369548797607,0.6832391588898962,0.00048828125
3.229308843612671,-0.9902234031815563,0.00048828125
3.3959500789642334,0.4534081614233728,0.00048828125
3.563025712966919,0.46531662309195015,0.00048828125
3.728895902633667,-0.9932276950998088,0.00048828125
3.89595103263855,0.6686541270245437,0.00048828125
4.060041904449463,0.2582891688682228,0.00048828125
4.228708982467651,-0.9302144156322066,0.00048828125
4.396079063415527,0.8392337861607914,0.00048828125
4.56242299079895,-0.03171155800556719,0.00048828125
4.729418992996216,-0.7979602035643559,0.00048828125
4.896360874176025,0.9525056440099751,0.00048828125
5.062263011932373,-0.28731469694789685,0.00048828125
5.228903770446777,-0.6200826760065143,0.00048828125
5.395666837692261,0.9983917974741129,0.00048828125
5.562143802642822,-0.5241026242130516,0.00048828125
5.729197025299072,-0.39237293300000076,0.00048828125
5.895992994308472,0.9781666630143296,0.00048828125
6.0605628490448,-0.7122972765255807,0.00048828125
6.228631019592285,-0.14827088872574148,0.00048828125
6.395615816116333,0.8932783455564649,0.00048828125
6.56014084815979,-0.8669457804061382,0.00048828125
6.7291529178619385,0.1195249759888369,0.00048828125
6.895642995834351,0.7462636629923852,0.00048828125
7.062651872634888,-0.9743264839735546,0.00048828125
7.229017019271851,0.37076435012777814,0.00048828125
