# Music-Motor Synchronization Data
# Song: So Easy
# Pattern: simple
# BPM: 104.0
# Music Frequency: 1.733 Hz
# Phase Lag: 168.74 ms
# Correlation: -0.067163
# Mean Peak Offset: 265.20 ms
# Peak Offset Std: 773.10 ms
# Number of Peaks: 105

# Peak Timing Offsets (Positive = Motor Late)
Peak Time (s),Timing Offset (ms)
0.7295138835906982,4166.208028793335
1.2251498699188232,3670.57204246521
1.8940808773040771,3001.641035079956
2.392764091491699,2502.957820892334
3.0617032051086426,1834.0187072753906
3.5590031147003174,1336.7187976837158
4.226704120635986,669.0177917480469
4.726294994354248,169.42691802978516
5.394943952560425,-499.2220401763916
5.8948469161987305,-999.1250038146973
6.559783220291138,-1664.0613079071045
7.0613391399383545,-2165.6172275543213
7.560981035232544,2000.6439685821533
8.227062940597534,1334.562063217163
8.726863145828247,834.7618579864502
9.396673917770386,164.95108604431152
9.892743825912476,167.30332374572754
10.560839891433716,167.05608367919922
11.059603929519653,167.19889640808105
11.72862696647644,-501.82414054870605
12.229255199432373,163.79070281982422
12.893558025360107,168.05505752563477
13.393700122833252,166.39089584350586
14.061611890792847,165.55118560791016
14.562649965286255,165.19403457641602
15.05960202217102,-331.7580223083496
15.72734785079956,167.53220558166504
16.227648973464966,165.6179428100586
16.895429134368896,166.5017604827881
17.39490294456482,165.47608375549316
18.061524868011475,165.29512405395508
18.56211495399475,163.65289688110352
19.225645065307617,169.78096961975098
19.728634119033813,166.94188117980957
20.395166873931885,166.14222526550293
20.89506506919861,165.5290126800537
21.562618017196655,164.22295570373535
22.05893611907959,167.58298873901367
22.5628080368042,329.4720649719238
23.2259418964386,165.086030960083
23.728482007980347,334.40685272216797
24.393075942993164,166.5060520172119
24.893648147583008,168.87664794921875
25.562519073486328,166.03899002075195
26.05727195739746,170.87221145629883
26.72845196723938,164.73722457885742
27.22905707359314,166.10097885131836
27.894760847091675,166.459321975708
28.395238161087036,163.70296478271484
29.060558080673218,-501.6169548034668
29.56011414527893,167.5877571105957
30.061694860458374,165.77410697937012
30.72811794281006,167.00005531311035
31.225188970565796,169.40021514892578
31.892967224121094,169.37589645385742
32.39343881607056,166.48602485656738
33.060351848602295,166.46504402160645
33.559301137924194,168.11895370483398
34.22847509384155,165.97986221313477
34.726917028427124,166.50390625
35.393089056015015,166.31698608398438
35.89516997337341,164.70813751220703
36.55938720703125,0.0
37.05960702896118,168.83206367492676
37.72671985626221,0.0
38.226415157318115,169.2359447479248
38.728238105773926,165.02690315246582
39.39342403411865,166.95499420166016
39.89541816711426,164.2007827758789
40.56321406364441,165.33613204956055
41.060104846954346,167.26016998291016
41.72834515571594,165.99082946777344
42.22857117652893,167.54484176635742
42.89488196372986,0.0
43.39355421066284,166.81981086730957
44.06211614608765,0.0
44.56170201301575,166.11599922180176
45.06211304664612,166.39304161071777
45.72682499885559,168.6098575592041
46.2281551361084,167.51694679260254
46.895081996917725,166.7041778564453
47.39531421661377,166.73684120178223
48.06192898750305,166.48006439208984
48.5601019859314,167.68693923950195
49.22852611541748,166.73874855041504
49.72852087020874,166.59021377563477
50.39583110809326,0.0
50.89525079727173,164.99924659729004
51.56175398826599,0.0
52.06163287162781,165.6191349029541
52.55989599227905,168.88189315795898
53.2282190322876,166.08595848083496
53.72882699966431,166.76807403564453
54.396342039108276,166.8069362640381
54.89328408241272,168.80202293395996
55.561054944992065,168.3182716369629
56.06200098991394,167.12522506713867
56.729581117630005,165.8611297607422
57.22831892967224,166.34488105773926
57.89628005027771,-501.6162395477295
58.39625310897827,166.09477996826172
59.060200929641724,0.0
59.56225895881653,165.02904891967773
60.06228494644165,164.14904594421387
60.72763800621033,167.2210693359375

# Full Time Series Data
Time (s),Music Sinusoid,Actual Position (centered)
0.2251439094543457,1.21190060657497,0.0
0.3938870429992676,-1.7372622104837039,0.0
0.559345006942749,-0.36244309418628334,0.0
0.7295138835906982,1.8969684825938788,0.0
0.8948001861572266,-0.5998569266998307,0.011461257934570312
1.0597648620605469,-1.6277392501457153,-0.0131683349609375
1.2251498699188232,1.334979212008415,-0.05880928039550781
1.3958020210266113,0.9240617735642545,0.09543228149414062
1.5608210563659668,-1.8306300357587415,0.0613250732421875
1.728545904159546,-0.046119594821313926,-0.19827842712402344
1.8940808773040771,1.8638767206510178,0.022966384887695312
2.0617058277130127,-0.850075653559983,0.2553291320800781
2.2283949851989746,-1.4480668105633738,-0.19725608825683594
2.392764091491699,1.5229824394445604,-0.2376728057861328
2.561069965362549,0.7102526708455464,0.3244609832763672
2.7287559509277344,-1.889602583883398,0.07566642761230469
2.892941951751709,0.17250244149129762,-0.420867919921875
3.0617032051086426,1.7841952950153372,0.09600639343261719
3.2279632091522217,-1.0720373871542608,0.41541486978530884
3.393656015396118,-1.283434978651584,-0.36981767416000366
3.5590031147003174,1.6630839130441342,-0.37175363302230835
3.726783037185669,0.4765323983016436,0.6674996018409729
3.8944549560546875,-1.9048527326044342,0.12120825052261353
4.059269189834595,0.4279807602753298,-0.9501666724681854
4.226704120635986,1.690191999525089,0.4446163773536682
4.394865036010742,-1.2843470272363715,0.9110355973243713
4.560728073120117,-1.0680943329470574,-0.9304904639720917
4.726294994354248,1.7808058843245744,-0.4667053073644638
4.895721912384033,0.16832191817775644,0.990476667881012
5.062103033065796,-1.8826771391859167,-0.12741082906723022
5.227238178253174,0.7072989078738685,-0.8870181739330292
5.394943952560425,1.5323199276423907,0.5360947251319885
5.5604939460754395,-1.4538116026217072,0.7257938981056213
5.726716041564941,-0.8508120395813267,-0.7544612437486649
5.8948469161987305,1.865848303667144,-0.22401803731918335
6.0596630573272705,-0.040881118277294806,0.6991024613380432
6.227784872055054,-1.8297997206335674,-0.10412019491195679
6.395272970199585,0.971091802135029,-0.6136855557560921
6.559783220291138,1.3861962182478322,0.37936216592788696
6.726516008377075,-1.6037843798865739,0.4817658066749573
6.894748210906982,-0.5784151120769737,-0.5570754408836365
7.0613391399383545,1.900835487446368,-0.16421693563461304
7.228302001953125,-0.3458399017495533,0.5943031907081604
7.393648147583008,-1.7450558275190413,-0.15637201070785522
7.560981035232544,1.1741141102399377,-0.5208396315574646
7.7282538414001465,1.1614393103477045,0.38470083475112915
7.895411014556885,-1.7499895923938416,0.3259602189064026
8.062357902526855,-0.30089674323717347,-0.5357741713523865
8.227062940597534,1.9009152123362876,-0.03566354513168335
8.39494013786316,-0.6026118838488869,0.5500069260597229
8.56029200553894,-1.6220321580958017,-0.3622722029685974
8.726863145828247,1.3600991096288042,-0.9054584205150604
8.894222021102905,0.9525863711304465,0.8398895859718323
9.05927300453186,-1.8214924717396468,0.6319847702980042
9.228302955627441,-0.051158047518173606,-1.5470161437988281
9.396673917770386,1.852036511720349,-0.03389549255371094
9.561625003814697,-0.8485748145205886,1.3784638047218323
9.725971937179565,-1.48021724987842,-0.8245524913072586
9.892743825912476,1.5227298842777413,-1.280233383178711
10.060047149658203,0.7298968834753735,1.335224211215973
10.228821039199829,-1.8897726614278019,0.4221230149269104
10.393714904785156,0.18846557766078928,-1.5280265808105469
10.560839891433716,1.7903893407878326,0.4494495987892151
10.727895975112915,-1.070884154257428,1.3854008316993713
10.895034074783325,-1.26216593128308,-0.9382457435131073
11.059603929519653,1.6691256515906963,-0.7074794769287109
11.226802825927734,0.47613491284534,0.9849873185157776
11.39517593383789,-1.9047574925792021,-0.013284623622894287
11.559923887252808,0.4412045646933805,-0.8037318736314774
11.72862696647644,1.671426002200634,0.2903957962989807
11.894301176071167,-1.275684146199327,0.8255005478858948
12.059276103973389,-1.0929008115720504,-1.049953430891037
12.229255199432373,1.8016761314747538,-0.6316986083984375
12.393045902252197,0.22354071096126898,1.5480290055274963
12.559309005737305,-1.8906241281568055,0.031089842319488525
12.726781845092773,0.6985001417964422,-1.6080132126808167
12.893558025360107,1.5492247744394414,0.7070465683937073
13.061613082885742,-1.4687049164733248,1.3097897171974182
13.226603031158447,-0.8529090005224224,-1.3162403106689453
13.393700122833252,1.860912776570586,-0.6706429123878479
13.560091018676758,-0.049756884728836694,1.5777226090431213
13.72891902923584,-1.8231205524261132,-0.17759889364242554
13.89543604850769,0.974000771696048,-1.5481091141700745
14.061611890792847,1.359903040074529,0.8452416062355042
14.227163076400757,-1.6109874905125223,1.1549530625343323
14.395689964294434,-0.5597703268319146,-1.3093605041503906
14.562649965286255,1.9024081538374782,-0.45002180337905884
14.727843999862671,-0.3364920498385101,1.5480347275733948
14.894712924957275,-1.736082359896134,-0.21797746419906616
15.05960202217102,1.1514548897364703,-1.3962363600730896
15.229027032852173,1.1486845518942306,0.9319897294044495
15.395655870437622,-1.7519896366598509,1.1840229630470276
15.56144404411316,-0.31960199143660745,-1.422006607055664
15.72734785079956,1.9005259462372077,-0.339290589094162
15.894880056381226,-0.6014293476445917,1.5903244614601135
16.059736967086792,-1.6280397607007013,-0.5273570418357849
16.227648973464966,1.3714629627219148,-1.450004518032074
16.393266916275024,0.9696931505969218,1.2100736498832703
16.562052965164185,-1.8375298552301862,0.8019812703132629
16.728555917739868,-0.045911918354513845,-1.5574166774749756
16.895429134368896,1.8579053107792691,0.05625176429748535
17.061930894851685,-0.8542515067013183,1.5547927021980286
17.226624011993408,-1.4716655842237527,-0.6584393419325352
17.39490294456482,1.5492179118173717,-1.1887947916984558
17.560379028320312,0.7235326254370651,1.0848583579063416
17.73042607307434,-1.8936660313558171,0.5335144400596619
17.892802000045776,0.16961079884562233,-1.426538109779358
18.061524868011475,1.7854877600559533,0.04850810766220093
18.22681999206543,-1.0523506386218497,1.516266405582428
18.392576932907104,-1.2998880282114937,-0.8217520266771317
18.56211495399475,1.6935998890851445,-1.173337459564209
18.725767850875854,0.49689377259130424,1.4147973656654358
18.8927321434021,-1.9046047028007949,0.5572877526283264
19.061392068862915,0.47077684057226005,-1.643880307674408
19.225645065307617,1.7002118157857065,0.3347517251968384
19.395426034927368,-1.2929178877284957,1.5048664212226868
19.56226086616516,-1.0416173340968033,-1.009951800107956
19.728634119033813,1.7974518656234646,-0.9725068211555481
19.895576000213623,0.17133688943321826,1.4610965847969055
20.060771942138672,-1.8866810255111444,0.1587417721748352
20.22531294822693,0.6700616235323973,-1.5812561511993408
20.395166873931885,1.5295681512270078,0.43558579683303833
20.561309099197388,-1.4646810355402793,1.328188717365265
