# Music-Motor Synchronization Data
# Song: Is There Anybody Out There
# Pattern: simple
# BPM: 178.2
# Music Frequency: 2.970 Hz
# Phase Lag: 6694.04 ms
# Correlation: 0.003808
# Mean Peak Offset: 125.02 ms
# Peak Offset Std: 476.77 ms
# Number of Peaks: 112

# Peak Timing Offsets (Positive = Motor Late)
Peak Time (s),Timing Offset (ms)
0.3930191993713379,2666.901111602783
0.7275762557983398,2332.3440551757812
1.059295415878296,2000.6248950958252
1.3933582305908203,1666.5620803833008
1.7238740921020508,1336.0462188720703
2.060540199279785,999.3801116943359
2.394268274307251,665.6520366668701
2.726985216140747,332.935094833374
3.059920310974121,0.0
9.22688102722168,-165.49086570739746
9.56029725074768,167.06275939941406
9.893985033035278,-166.6250228881836
10.227484226226807,166.55492782592773
10.560168266296387,-166.12911224365234
10.893963098526001,164.95728492736816
11.226377248764038,-167.45686531066895
11.561575174331665,166.90587997436523
11.894941329956055,-166.4602756500244
12.22585916519165,166.5170192718506
12.560677289962769,-168.30110549926758
12.894001245498657,166.47100448608398
13.225190162658691,-164.7179126739502
13.55890417098999,167.88601875305176
13.8938570022583,-167.0668125152588
14.22484827041626,168.73908042907715
14.561156272888184,-167.56892204284668
14.893201112747192,333.8961601257324
15.227097272872925,0.0
15.561503410339355,331.52174949645996
15.893025159835815,0.0
16.226609230041504,-333.5840702056885
16.56037712097168,0.0
16.894193172454834,331.77924156188965
17.225972414016724,0.0
17.561077117919922,332.8371047973633
17.893914222717285,0.0
18.22773504257202,332.75508880615234
18.560490131378174,0.0
18.891245126724243,-330.75499534606934
19.227089166641235,0.0
19.55982732772827,332.26585388183594
25.728325128555298,165.68803787231445
26.059269189834595,-165.25602340698242
26.39431929588318,166.1539077758789
26.72644019126892,-165.96698760986328
27.061784029006958,166.0611629486084
27.392792224884033,-164.9470329284668
27.72628140449524,165.53664207458496
28.06083917617798,-169.0211296081543
28.393787145614624,166.25499725341797
28.727357149124146,-167.31500625610352
29.061185121536255,166.09811782836914
29.39296317100525,-165.679931640625
29.726016998291016,167.48428344726562
30.06041431427002,-166.91303253173828
30.394050121307373,333.6210250854492
30.727671146392822,0.0
31.059219360351562,-331.54821395874023
31.39438819885254,0.0
31.72576117515564,-331.3729763031006
32.05882120132446,0.0
32.39404630661011,332.42082595825195
32.72646713256836,0.0
33.06073808670044,333.5449695587158
33.394283056259155,0.0
33.726885080337524,-332.60202407836914
34.06078910827637,0.0
34.39449906349182,333.5752487182617
34.72807431221008,0.0
35.06159996986389,332.1993350982666
35.39379930496216,0.0
35.72740125656128,330.86299896240234
36.05826425552368,0.0
36.392940044403076,334.11312103271484
42.2259042263031,-165.71283340454102
42.56047821044922,167.53005981445312
42.89491033554077,-166.9020652770996
43.228585958480835,165.7850742340088
43.561275243759155,-166.90421104431152
43.891905069351196,169.74115371704102
44.22727131843567,-165.62509536743164
44.560711145401,167.04320907592773
44.8944890499115,-166.7346954345703
45.22785925865173,165.94481468200684
45.56068301200867,-166.87893867492676
45.89478826522827,164.6409034729004
46.227516174316406,-168.08700561523438
46.561474084854126,332.9811096191406
46.89445519447327,0.0
47.22768521308899,-333.23001861572266
47.56128525733948,0.0
47.89482522010803,333.355188369751
48.22818040847778,0.0
48.561811208724976,330.690860748291
48.89250206947327,0.0
49.22791123390198,333.3549499511719
49.56126618385315,0.0
49.89466214179993,332.1340084075928
50.22679615020752,0.0
50.55964112281799,-332.84497261047363
50.89275312423706,0.0
51.22679615020752,-334.043025970459
51.56171703338623,0.0
51.892200231552124,-330.48319816589355
52.228270053863525,0.0
52.56139421463013,-333.12416076660156
52.89486908912659,0.0
53.22684621810913,-331.97712898254395
59.06075119972229,-166.84222221374512
59.394912004470825,167.13213920593262
59.72763919830322,-165.59505462646484
60.060652017593384,167.07205772399902

# Full Time Series Data
Time (s),Music Sinusoid,Actual Position (centered)
0.22566819190979004,-4.729648884635602,0.32160377502441406
0.3930191993713379,4.680806718465138,0.7460881471633911
0.5597531795501709,-4.598224093458873,-0.7077864408493042
0.7275762557983398,4.570586956035623,-1.401962161064148
0.8924863338470459,-4.3779138799774,1.0608254671096802
1.059295415878296,4.285904650189808,1.823116421699524
1.2252411842346191,-4.135153364101774,-0.8289602994918823
1.3933582305908203,4.120413725625269,-1.716836839914322
1.5587091445922852,-3.9197384594311,0.9837857484817505
1.7238740921020508,3.6932177465168716,2.64660108089447
1.8938381671905518,-3.8102583757748394,-1.1947227716445923
2.060540199279785,3.691513643658861,-2.6323392391204834
2.2275772094726562,-3.594498887517731,0.9599078893661499
2.394268274307251,3.4687612662677325,2.5849746465682983
2.561162233352661,-3.355727357014142,-0.6848083734512329
2.726985216140747,3.153443641154842,-2.6611649990081787
2.8942551612854004,-3.0650831466394624,0.7545474767684937
3.059920310974121,2.839490988988443,2.8740733861923218
3.2273571491241455,-2.7614207947720715,-0.8835502862930298
3.391954183578491,2.431000293331098,-2.7931764125823975
3.560504198074341,-2.449427701819131,0.637417197227478
3.7249391078948975,2.092703144343486,2.966337561607361
3.89213228225708,-1.9854316842325561,-0.4316154718399048
4.060434341430664,1.9814441239271239,-2.6625821590423584
4.229266166687012,-2.0269558205692157,0.5985568761825562
4.394564151763916,1.7397210282402407,2.528457999229431
4.557850122451782,-1.250839643866477,-0.5084491968154907
4.727182149887085,1.3472722039124418,-2.4983670115470886
4.892658233642578,-1.0659567022516105,0.2551769018173218
5.060711145401001,1.037159839637133,2.439844489097595
5.228038311004639,-0.9364962757701529,-0.35472261905670166
5.395071268081665,0.8062331252514578,-2.6728951930999756
5.561416387557983,-0.6067593537214789,0.2277282476425171
5.726325988769531,0.2622629810572477,3.120043158531189
5.892001152038574,0.006273446866560541,-0.3599163293838501
6.057099103927612,-0.33278814635422654,-3.756341814994812
6.225961208343506,0.28080196204390795,0.10257554054260254
6.392338275909424,-0.4783049876253628,4.207792639732361
6.561530113220215,0.393332116215484,0.02580869197845459
6.7279322147369385,-0.5879964017573087,-4.208309054374695
6.894045352935791,0.8106484047968121,0.08105301856994629
7.060892343521118,-0.9593153899646254,4.35054624080658
7.227880239486694,1.0933516644832861,0.07572782039642334
7.39541220664978,-1.1733087906955963,-4.229930758476257
7.559839963912964,1.554559457719343,-0.646075963973999
7.72700309753418,-1.668025814427264,4.1950706243515015
7.894337177276611,1.7644344125081295,0.392055869102478
8.059985160827637,-2.018529424489915,-4.161867022514343
8.226993322372437,2.14260721947722,-0.36580443382263184
8.394085168838501,-2.2577071588204887,4.085855841636658
8.560388088226318,2.4426152859565446,0.826931357383728
8.726880073547363,-2.6073395605747924,-4.0610655546188354
8.894334316253662,2.6854116564459787,-1.1203325390815735
9.061390161514282,-2.797095959812778,4.138853430747986
9.22688102722168,3.0385454399625744,0.8882182836532593
9.393426179885864,-3.186408623975071,-3.3002755641937256
9.56029725074768,3.3048231485154655,-0.4869495630264282
9.727360010147095,-3.405804610928094,3.165542960166931
9.893985033035278,3.5381972601367635,1.1216987371444702
10.058655977249146,-3.8086565821017166,-3.1361119747161865
10.227484226226807,3.7740517780659832,-1.105897605419159
10.394039154052734,-3.9005674843840787,3.2877639532089233
10.560168266296387,4.0511420581840785,0.9206947088241577
10.725239038467407,-4.260895895033283,-3.1441495418548584
10.893963098526001,4.237389133434971,-1.0056130290031433
11.05892038345337,-4.439616081551821,3.2229331731796265
11.226377248764038,4.489716123139331,1.6636337041854858
11.394151210784912,-4.521272097957988,-3.894180178642273
11.561575174331665,4.571097810224112,-1.685510516166687
11.72848105430603,-4.646253052726421,3.9735110998153687
11.894941329956055,4.73961017350382,1.6746333837509155
12.061278343200684,-4.832623166076606,-3.7829684019088745
12.22585916519165,4.988625763002769,-1.9819411039352417
12.392376184463501,-5.0555470409471726,3.8480457067489624
12.560677289962769,5.057070780216283,2.302580237388611
12.725893259048462,-5.157699719660962,-3.900943636894226
12.894001245498657,5.16460099140566,-2.3197344541549683
13.060472249984741,-5.215667010329393,3.5596755743026733
13.225190162658691,5.296348756055056,2.339962363243103
13.393871068954468,-5.289883911972462,-3.472097158432007
13.55890417098999,5.344442587759553,-2.96937358379364
13.726790189743042,-5.350394002576123,3.502630591392517
13.8938570022583,5.364906717893057,2.8156951665878296
14.060789108276367,-5.377398910388162,-3.4462525844573975
14.22484827041626,5.392412070863105,-2.808444857597351
14.393587350845337,-5.392470764171966,3.0809634923934937
14.561156272888184,5.392077552043118,2.9313091039657593
14.727948188781738,-5.387896124637797,-3.125186562538147
14.893201112747192,5.366106417215797,-3.213698983192444
15.061747312545776,-5.3680719245824,3.2061909437179565
15.227097272872925,5.331062684916233,3.323372721672058
15.394735097885132,-5.319893780760366,-2.914700746536255
15.561503410339355,5.291654780955446,-3.068015456199646
15.728129148483276,-5.255643679328168,2.7575501203536987
15.893025159835815,5.167130557584747,3.362702250480652
16.05924415588379,-5.101888408403759,-2.9230148792266846
16.226609230041504,5.069113464287778,-3.732781767845154
16.393808126449585,-5.02862999438495,2.993367075920105
16.56037712097168,4.961355140433874,3.9614514112472534
16.727307081222534,-4.903853460929499,-2.733830690383911
16.894193172454834,4.840990720335761,-3.8912652730941772
17.060432195663452,-4.7439269979187895,2.5689057111740112
17.225972414016724,4.603304508814464,4.463534235954285
17.39409828186035,-4.591797817879699,-2.6792500019073486
17.561077117919922,4.518246798411589,-4.385609984397888
17.725613117218018,-4.297800655409313,2.3640087842941284
17.893914222717285,4.295151297960934,4.4939411878585815
18.058569192886353,-4.060648977720424,-1.975487858057022
18.22773504257202,4.114545285615916,-4.26747453212738
18.39288330078125,-3.899433232990666,1.88237464427948
18.560490131378174,3.847778713746913,4.71768844127655
18.727172136306763,-3.7287203775723823,-2.0869456827640533
18.891245126724243,3.4066653142138583,-4.593697905540466
19.05924415588379,-3.3796316969900255,1.6464775800704956
19.227089166641235,3.340303615482569,4.5342549085617065
19.39384126663208,-3.2130317046186376,-1.1439658403396606
19.55982732772827,3.0193611980432364,-4.7260812520980835
19.727485179901123,-2.9618485354900796,1.304747462272644
19.892093181610107,2.6406724859130817,4.8586567640304565
20.06192922592163,-2.7704876114939063,-1.5311957597732544
20.227883100509644,2.561387842418373,-4.651296019554138
20.39284920692444,-2.257305066396639,0.7231587171554565
20.560546159744263,2.197945572301243,4.632479548454285
20.7253360748291,-1.8666894635175146,-0.46943581104278564
20.894811153411865,1.972989099372484,-4.804112792015076
21.058958053588867,-1.5741973167284649,0.6712673902511597
21.227391242980957,1.5827149817062418,4.822050929069519
21.39458727836609,-1.4718603074017882,-0.5034095048904419
21.560873985290527,1.271589051095949,-4.74849259853363
21.72742509841919,-1.0955087875774794,0.02086508274078369
21.894219160079956,0.9422833770931873,4.77417266368866
22.061472177505493,-0.8339293894508892,-0.1765967607498169
22.226800203323364,0.5328453929141981,-4.877740263938904
22.3930983543396,-0.32756758902864475,0.10372424125671387
22.561164140701294,0.29955015759657483,4.833086848258972
22.727192163467407,-0.06657202913512789,0.030945658683776855
22.893118381500244,-0.17677020387723233,-4.744927763938904
23.058537244796753,0.4706344446217121,-0.6543667316436768
23.225685119628906,-0.590484440639966,4.838114619255066
23.392720222473145,0.7212880716358817,0.45673835277557373
23.55955719947815,-0.8713427855139001,-4.800650954246521
23.7271511554718,0.9458086086225558,-0.4366525411605835
23.89409828186035,-1.0839299114971674,4.754223704338074
24.06099820137024,1.2259406133316555,1.2254093885421753
24.22880220413208,-1.2788615599067334,-4.70603883266449
24.393513202667236,1.6308848101622135,-1.1565145254135132
24.561042308807373,-1.7089219591434182,4.829649806022644
24.726908206939697,1.9435979211095038,1.1528595685958862
24.89396023750305,-2.064359509248191,-4.789986968040466
25.061371326446533,2.150833960134207,-0.92311030626297
25.228203058242798,-2.289574544500104,4.772948145866394
25.39377522468567,2.5390054044667223,1.7518452405929565
25.560831308364868,-2.6526611089110728,-4.771453261375427
25.728325128555298,2.7268709344091566,-1.6349767409265041
25.894013166427612,-2.954069564738959,4.8260544538497925
26.059269189834595,3.209051477855245,1.4684723615646362
26.22536325454712,-3.3881833044211547,-4.599480986595154
26.39431929588318,3.34010082831026,-1.7501424551010132
26.560473203659058,-3.510341489901774,4.601136088371277
26.72644019126892,3.688459805971862,2.10448157787323
26.894869089126587,-3.682272193006134,-4.651002287864685
27.061784029006958,3.786059921983677,-2.1110528707504272
27.227845191955566,-3.9462059402982574,4.404902338981628
27.392792224884033,4.171141850750523,2.086821436882019
27.559783220291138,-4.2561384381624885,-4.285256743431091
27.72628140449524,4.367688981653171,-2.58346688747406
27.891818046569824,-4.527346939140546,4.286261439323425
28.06083917617798,4.490005545824078,2.6232346296310425
28.22686219215393,-4.615141269009924,-4.352969527244568
28.393787145614624,4.687409488003893,-2.599894881248474
28.560042142868042,-4.787781358876303,4.17505156993866
28.727357149124146,4.834570238708633,2.488188624382019
28.894564151763916,-4.884190552338235,-4.058316588401794
29.061185121536255,4.9551695902715,-3.113812804222107
29.227283239364624,-5.039972954327637,4.069430232048035
29.39296317100525,5.129067287543615,3.3702839612960815
29.560779094696045,-5.145244405273663,-3.8416208028793335
29.726016998291016,5.2301286795673425,-3.2332605123519897
29.89350128173828,-5.250539576616195,3.6317089796066284
30.06041431427002,5.281499798662152,3.480387568473816
30.228047132492065,-5.2954922245484255,-3.904134154319763
30.394050121307373,5.3349157286424544,-4.03427255153656
30.5612690448761,-5.3502466156694055,3.8260868787765503
30.727671146392822,5.37114530064003,3.919035792350769
30.89464235305786,-5.381663460909494,-3.455031633377075
31.059219360351562,5.3923535570998915,-3.865886092185974
31.226891040802002,-5.3914575481319345,3.2239636182785034
31.39438819885254,5.389119436287205,4.2862690687179565
31.559849977493286,-5.371080672100284,-3.3812458515167236
31.72576117515564,5.343753825259461,-4.408933043479919
31.89251708984375,-5.319963114099039,3.3611496686935425
32.05882120132446,5.282550323022524,4.288843989372253
32.22709131240845,-5.281037885379307,-2.9173595905303955
32.39404630661011,5.250980635646068,-4.257829070091248
32.559569120407104,-5.179104908537173,2.7467983961105347
