Time (s),User Amplitude,Original Position,Final Position,Actual Position
0.22049617767333984,0.5,3.566902630884431,1.7834513154422156,2.091599464416504
0.3906710147857666,0.5,3.492886043571604,1.746443021785802,2.238511085510254
0.5579190254211426,0.5,1.5617607874054333,0.7808803937027167,1.7519769668579102
0.7237200736999512,0.5,-0.7137458148909053,-0.35687290744545264,0.5556192398071289
0.8905432224273682,0.5,2.302851399348958,1.151425699674479,0.5972738265991211
1.056710958480835,0.5,9.988768255374053,4.994384127687026,3.8912439346313477
1.2205569744110107,0.5,9.887547275345948,4.943773637672974,5.685879707336426
1.389418125152588,0.5,2.079452398870505,1.0397261994352525,3.235409736633301
1.556366205215454,0.5,-3.8587711476302644,-1.9293855738151322,-0.4015055000782013
1.7235260009765625,0.5,-2.1675063858556056,-1.0837531929278028,-1.4395190477371216
1.8889410495758057,0.5,6.4269669582052344,3.2134834791026172,1.6444042921066284
2.055867910385132,0.5,10.73470628349613,5.367353141748065,5.0027055740356445
2.2233121395111084,0.5,7.961406149375559,3.9807030746877796,5.155970573425293
2.3882510662078857,0.5,-0.7665876907925586,-0.3832938453962793,1.814509391784668
2.5563600063323975,0.5,-4.22824489231392,-2.11412244615696,-1.2317878007888794
2.7235069274902344,0.5,0.3377855056219592,0.1688927528109796,-0.5806952714920044
2.890058994293213,0.5,8.861995394165918,4.430997697082959,3.00087833404541
3.057170867919922,0.5,10.248685341980325,5.1243426709901625,5.610777854919434
3.223483085632324,0.5,4.114159959936092,2.057079979968046,4.082533836364746
3.3903400897979736,0.5,-2.951647860881197,-1.4758239304405985,0.4296293258666992
3.556978940963745,0.5,-3.364740462128914,-1.682370231064457,-1.5639487504959106
3.723134994506836,0.5,4.482961500018453,2.2414807500092264,0.6064538359642029
3.8894400596618652,0.5,10.371570738631448,5.185785369315724,4.253907203674316
4.057095050811768,0.5,9.353993895958588,4.676996947979294,5.537081718444824
4.223448038101196,0.5,1.084438402309408,0.542219201154704,2.7710046768188477
4.390053033828735,0.5,-4.117050022303833,-2.0585250111519167,-0.6849566102027893
4.557002067565918,0.5,-1.4132728370786483,-0.7066364185393241,-1.144858479499817
4.723397970199585,0.5,7.318429063937608,3.659214531968804,1.9245537519454956
4.889857053756714,0.5,10.727443198127075,5.363721599063537,5.260584831237793
5.05722713470459,0.5,6.084778075397204,3.042389037698602,4.805184364318848
5.22340989112854,0.5,-1.5910221580838044,-0.7955110790419022,1.3477907180786133
5.39043402671814,0.5,-4.071439109776799,-2.0357195548883995,-1.459250569343567
5.557141065597534,0.5,2.449103320226161,1.2245516601130806,-0.23045837879180908
5.723193168640137,0.5,8.764462857843352,4.382231428921676,3.3895387649536133
5.889887094497681,0.5,10.299804271897125,5.149902135948563,5.65718936920166
6.055108070373535,0.5,3.0944965371186104,1.5472482685593052,3.7700910568237305
6.221579074859619,0.5,-3.469428613608959,-1.7347143068044795,-0.006186488084495068
6.389408111572266,0.5,-2.822109713727654,-1.411054856863827,-1.4563285112380981
6.554901123046875,0.5,4.3397770553986295,2.1698885276993147,0.9084348082542419
6.7235400676727295,0.5,10.324947977989243,5.162473988994622,4.680354118347168
6.889791965484619,0.5,7.805679421487522,3.902839710743761,5.3329973220825195
7.056988000869751,0.5,0.08394699885507206,0.04197349942753603,2.4378232955932617
7.2241551876068115,0.5,-4.244669626249172,-2.122334813124586,-1.095603108406067
7.389947175979614,0.5,0.5679583950284073,0.28397919751420364,-0.9310446977615356
7.555946111679077,0.5,7.322951902786683,3.6614759513933417,2.5031919479370117
7.724064111709595,0.5,10.705867201817542,5.352933600908771,5.5187482833862305
7.889203071594238,0.5,4.920131254146961,2.4600656270734804,4.464709281921387
8.057027101516724,0.5,-2.488902553614639,-1.2444512768073195,0.7609720230102539
8.223260879516602,0.5,-3.692601734718088,-1.846300867359044,-1.5149260759353638
8.389175176620483,0.5,2.6050710979120812,1.3025355489560406,0.15924538671970367
8.554471969604492,0.5,9.568754052892551,4.7843770264462755,4.017350196838379
8.723513126373291,0.5,9.083650214457077,4.541825107228538,5.578055381774902
8.889564990997314,0.5,1.7810163753547419,0.8905081876773709,3.250790596008301
9.057049036026001,0.5,-3.949802608391015,-1.9749013041955075,-0.5913572907447815
9.223169088363647,0.5,-1.053354963981203,-0.5266774819906015,-1.3262263536453247
9.390275001525879,0.5,5.6249993637218765,2.8124996818609382,1.5293798446655273
9.55655288696289,0.5,10.647122153506391,5.323561076753196,5.212275505065918
9.72326922416687,0.5,6.735774825403475,3.3678874127017373,5.1172685623168945
9.889665126800537,0.5,-1.019168961923941,-0.5095844809619705,1.705327033996582
10.05713701248169,0.5,-4.1935960958407765,-2.0967980479203883,-1.3299494981765747
10.224326848983765,0.5,1.7893657643945953,0.8946828821972976,-0.5010234117507935
10.39029312133789,0.5,8.290890575077793,4.145445287538896,3.1793909072875977
10.557183980941772,0.5,10.113620196999083,5.056810098499541,5.6236467361450195
10.723819017410278,0.5,3.7619693530837104,1.8809846765418552,4.110074043273926
10.889796018600464,0.5,-3.1441108719080946,-1.5720554359540473,0.12894153594970703
11.05715298652649,0.5,-2.515979024149364,-1.257989512074682,-1.5060149431228638
11.222106218338013,0.5,3.726206431901309,1.8631032159506544,0.5908192992210388
11.390002965927124,0.5,10.099575263215264,5.049787631607632,4.666867256164551
11.557229042053223,0.5,8.317082420022157,4.158541210011078,5.5106096267700195
11.724117040634155,0.5,0.6997021677855941,0.34985108389279707,2.775240898132324
11.889336109161377,0.5,-4.189272490573572,-2.094636245286786,-0.9012232422828674
12.054274082183838,0.5,-1.048477696231779,-0.5242388481158895,-1.1343661546707153
12.22409701347351,0.5,6.70381705446883,3.351908527234415,2.345059394836426
12.390367984771729,0.5,10.652755688067893,5.326377844033947,5.384743690490723
12.557072162628174,0.5,5.658840077604647,2.8294200388023234,4.885821342468262
12.723766088485718,0.5,-1.9293361708435803,-0.9646680854217902,0.9883909225463867
12.889545917510986,0.5,-3.960158357730947,-1.9800791788654735,-1.4599391222000122
13.05686616897583,0.5,1.7459065069826436,0.8729532534913218,-0.19503700733184814
13.223652124404907,0.5,9.060903379744904,4.530451689872452,3.8796281814575195
13.388313055038452,0.5,9.588149834004803,4.794074917002401,5.644492149353027
13.555196046829224,0.5,2.6407578629293527,1.3203789314646763,3.70339298248291
13.72186803817749,0.5,-3.6579945451746108,-1.8289972725873054,-0.2717027962207794
13.888707160949707,0.5,-2.5454127906359023,-1.2727063953179512,-1.4654418230056763
14.05554723739624,0.5,4.78716201294461,2.393581006472305,1.1724309921264648
14.222589015960693,0.5,10.690372050641862,5.345186025320931,4.895726203918457
14.390558004379272,0.5,7.4796097767209435,3.7398048883604718,5.394906044006348
14.555017948150635,0.5,0.7892407442980285,0.39462037214901424,2.1053285598754883
14.723482131958008,0.5,-4.250642944363688,-2.125321472181844,-1.1126757860183716
14.890588998794556,0.5,-0.17483908021348427,-0.08741954010674213,-0.8756858110427856
15.057281017303467,0.5,7.57569146608558,3.78784573304279,2.90285587310791
15.223593950271606,0.5,10.428779096168224,5.214389548084112,5.530743598937988
15.390735149383545,0.5,4.6727983380155695,2.3363991690077848,4.5089921951293945
15.55741810798645,0.5,-2.6173994863023555,-1.3086997431511778,0.5339078903198242
15.723839044570923,0.5,-3.610280747088221,-1.8051403735441105,-1.51618492603302
15.890563011169434,0.5,2.7576255254224686,1.3788127627112343,0.36929789185523987
16.05762505531311,0.5,10.176180318594513,5.0880901592972565,4.219582557678223
16.223784923553467,0.5,8.98575850449053,4.492879252245265,5.65982723236084
16.38793182373047,0.5,2.785358119032943,1.3926790595164715,2.97446346282959
16.55631685256958,0.5,-4.00506906446842,-2.00253453223421,-0.5719538331031799
16.723291873931885,0.5,-1.8048027250455831,-0.9024013625227916,-1.3872634172439575
16.890867948532104,0.5,5.816748991920434,2.908374495960217,1.9817628860473633
17.057093143463135,0.5,10.737821593638065,5.368910796819033,5.132031440734863
17.22347593307495,0.5,6.508305827690766,3.254152913845383,5.173281669616699
17.389097929000854,0.5,-1.226138052606787,-0.6130690263033935,1.532790184020996
17.55688714981079,0.5,-4.160687000350202,-2.080343500175101,-1.3153067827224731
17.72390103340149,0.5,0.8590398589030643,0.42951992945153217,-0.48776352405548096
17.88908314704895,0.5,9.215833188686315,4.607916594343157,3.3617963790893555
18.05712103843689,0.5,10.029967823404721,5.014983911702361,5.631644248962402
18.22402310371399,0.5,4.716357888082977,2.3581789440414886,3.8160886764526367
18.390390157699585,0.5,-3.247976384672717,-1.6239881923363586,0.15450763702392578
